username,date,hms,post_num,num_likes
farood,"Jun 13, 2018",12:40 PM,9365622,
nicelynice,"Jun 13, 2018",3:41 PM,9365762,
0ldb0y,"Jun 13, 2018",3:48 PM,9365765,
ghdvfddzgzdzg,"Jun 14, 2018",8:05 AM,9366463,
RegisDB9,"Jun 14, 2018",9:32 AM,9366571,14.0
KamoteJoe,"Jun 14, 2018",11:56 AM,9366773,57.0
KaleidoscopicK,"Jun 14, 2018",7:48 PM,9367299,29.0
cyc wid it,"Jun 15, 2018",2:46 PM,9368251,18.0
Gerry Nelson,"Jun 15, 2018",8:01 PM,9368482,31.0
Coldsnap,"Jun 15, 2018",9:39 PM,9368523,
farood,"Jun 15, 2018",11:50 PM,9368555,37.0
Newcomer,"Jun 16, 2018",7:20 AM,9368708,20.0
chameshi_nampa,"Jun 16, 2018",8:50 AM,9368778,10.0
0ldb0y,"Jun 16, 2018",1:35 PM,9369007,
TheBlackBruceWayne,"Jun 16, 2018",1:53 PM,9369025,
farood,"Jun 16, 2018",2:44 PM,9369077,21.0
VitaTimH,"Jun 17, 2018",11:05 AM,9369656,
Spehsmonkey,"Jun 17, 2018",2:11 PM,9369802,
falgfalg,"Jun 17, 2018",3:45 PM,9369872,13.0
farood,"Jun 17, 2018",11:24 PM,9370131,18.0
Benesyed,"Jun 18, 2018",7:18 AM,9370346,
cyc wid it,"Jun 18, 2018",8:23 AM,9370416,15.0
nsubrmnn,"Jun 18, 2018",8:51 AM,9370430,
bry2000,"Jun 18, 2018",8:53 AM,9370431,
Coldsnap,"Jun 18, 2018",9:17 AM,9370458,
msg,"Jun 18, 2018",11:02 AM,9370557,15.0
MaiLam,"Jun 18, 2018",12:21 PM,9370641,9.0
emptym,"Jun 18, 2018",4:16 PM,9370939,19.0
mmmargeologist,"Jun 18, 2018",4:25 PM,9370950,
Parker,"Jun 18, 2018",6:26 PM,9371069,
penanceroyaltea,"Jun 18, 2018",6:38 PM,9371086,
RegisDB9,"Jun 18, 2018",7:44 PM,9371148,19.0
emptym,"Jun 18, 2018",7:45 PM,9371150,
RegisDB9,"Jun 18, 2018",7:52 PM,9371159,
emptym,"Jun 18, 2018",8:03 PM,9371172,
colabear,"Jun 18, 2018",8:34 PM,9371210,6.0
Coldsnap,"Jun 18, 2018",9:02 PM,9371225,
vacationson,"Jun 19, 2018",1:21 AM,9371317,
Tabooku,"Jun 19, 2018",2:08 AM,9371329,
penanceroyaltea,"Jun 19, 2018",5:31 AM,9371427,5.0
Tabooku,"Jun 19, 2018",8:08 AM,9371602,
noob in 89,"Jun 19, 2018",8:31 AM,9371630,
RegisDB9,"Jun 19, 2018",11:08 AM,9371862,
gettoasty,"Jun 19, 2018",2:24 PM,9372082,16.0
hendrix,"Jun 19, 2018",2:36 PM,9372099,
Benesyed,"Jun 19, 2018",5:58 PM,9372348,6.0
RegisDB9,"Jun 19, 2018",7:47 PM,9372480,24.0
Parker,"Jun 19, 2018",8:07 PM,9372494,
Spehsmonkey,"Jun 19, 2018",8:49 PM,9372529,
Tabooku,"Jun 19, 2018",10:31 PM,9372577,5.0
chameshi_nampa,"Jun 19, 2018",11:28 PM,9372599,17.0
Kaplan,"Jun 20, 2018",4:20 AM,9372714,
vacationson,"Jun 20, 2018",6:50 AM,9372829,7.0
Etini,"Jun 20, 2018",8:03 AM,9372937,26.0
colabear,"Jun 20, 2018",2:50 PM,9373589,28.0
kindofyoung,"Jun 20, 2018",3:13 PM,9373613,28.0
msg,"Jun 20, 2018",4:46 PM,9373717,
ShoutOutsFoMyBo,"Jun 20, 2018",11:06 PM,9374079,
Superb0bo,"Jun 21, 2018",12:12 AM,9374097,
vacationson,"Jun 21, 2018",2:44 AM,9374127,5.0
farood,"Jun 21, 2018",3:34 PM,9374797,15.0
panthermodern,"Jun 21, 2018",8:10 PM,9375195,28.0
Thrift Vader,"Jun 21, 2018",8:23 PM,9375204,
navetsea,"Jun 21, 2018",10:33 PM,9375272,5.0
vacationson,"Jun 22, 2018",5:15 AM,9375398,
mmmargeologist,"Jun 22, 2018",7:09 AM,9375501,
elisiX,"Jun 22, 2018",8:53 AM,9375649,24.0
ramdomthought,"Jun 22, 2018",6:15 PM,9376392,9.0
KaleidoscopicK,"Jun 22, 2018",7:27 PM,9376470,9.0
WBaker,"Jun 23, 2018",3:40 PM,9377174,18.0
myshoeiswet,"Jun 23, 2018",4:03 PM,9377196,42.0
DapperAndy,"Jun 23, 2018",4:22 PM,9377220,
Thrift Vader,"Jun 24, 2018",6:54 AM,9377590,6.0
mmmargeologist,"Jun 24, 2018",8:00 AM,9377647,
Whirling,"Jun 24, 2018",8:40 AM,9377685,
Benesyed,"Jun 24, 2018",2:16 PM,9377956,7.0
conceptual 4est,"Jun 24, 2018",4:26 PM,9378062,
Preemo,"Jun 24, 2018",4:49 PM,9378081,26.0
TTO,"Jun 24, 2018",5:54 PM,9378131,55.0
RegisDB9,"Jun 24, 2018",8:30 PM,9378289,8.0
Peter1,"Jun 24, 2018",11:58 PM,9378354,
Spehsmonkey,"Jun 25, 2018",12:17 AM,9378360,
TTO,"Jun 25, 2018",1:19 AM,9378368,
Benesyed,"Jun 25, 2018",2:59 AM,9378391,
Zamb,"Jun 25, 2018",5:52 AM,9378464,11.0
nahneun,"Jun 25, 2018",6:38 AM,9378510,5.0
Zamb,"Jun 25, 2018",6:41 AM,9378513,
Benesyed,"Jun 25, 2018",6:47 AM,9378518,
Zamb,"Jun 25, 2018",7:07 AM,9378537,
nahneun,"Jun 25, 2018",7:11 AM,9378545,
beepbop,"Jun 25, 2018",7:16 AM,9378550,6.0
Benesyed,"Jun 25, 2018",8:11 AM,9378602,
chameshi_nampa,"Jun 25, 2018",9:58 AM,9378769,8.0
RegisDB9,"Jun 25, 2018",12:30 PM,9379000,
Benesyed,"Jun 25, 2018",3:43 PM,9379187,
RegisDB9,"Jun 25, 2018",7:40 PM,9379468,
RegisDB9,"Jun 25, 2018",8:39 PM,9379533,15.0
Parker,"Jun 25, 2018",8:49 PM,9379541,
Thrift Vader,"Jun 26, 2018",10:22 AM,9380039,6.0
#dadcore,"Jun 26, 2018",2:03 PM,9380257,20.0
WBaker,"Jun 26, 2018",2:50 PM,9380310,19.0
ghdvfddzgzdzg,"Jun 26, 2018",5:25 PM,9380459,51.0
e0d9n0b5,"Jun 26, 2018",8:07 PM,9380666,
msg,"Jun 26, 2018",9:19 PM,9380729,
penanceroyaltea,"Jun 27, 2018",5:59 AM,9380892,
cyc wid it,"Jun 27, 2018",8:54 AM,9381091,21.0
chameshi_nampa,"Jun 27, 2018",9:23 AM,9381116,16.0
farood,"Jun 27, 2018",12:29 PM,9381326,19.0
0ldb0y,"Jun 27, 2018",3:19 PM,9381511,
trafficjam,"Jun 27, 2018",7:17 PM,9381783,
Etini,"Jun 28, 2018",3:05 AM,9381994,11.0
#dadcore,"Jun 28, 2018",5:24 AM,9382072,24.0
msg,"Jun 28, 2018",6:45 AM,9382134,
#dadcore,"Jun 28, 2018",6:47 AM,9382138,
Fuuma,"Jun 28, 2018",7:57 AM,9382221,
Fuuma,"Jun 28, 2018",8:04 AM,9382242,7.0
Fuuma,"Jun 28, 2018",8:09 AM,9382253,9.0
Thrift Vader,"Jun 28, 2018",8:15 AM,9382258,
tgaith77,"Jun 28, 2018",8:32 AM,9382293,
colabear,"Jun 28, 2018",10:01 AM,9382437,
cyc wid it,"Jun 28, 2018",10:42 AM,9382528,
RegisDB9,"Jun 28, 2018",10:55 AM,9382544,
Fuuma,"Jun 28, 2018",11:01 AM,9382564,
RegisDB9,"Jun 28, 2018",11:35 AM,9382618,
e0d9n0b5,"Jun 28, 2018",11:58 AM,9382657,
the shah,"Jun 28, 2018",12:06 PM,9382669,49.0
michaellosauro,"Jun 28, 2018",12:16 PM,9382685,
robinsongreen68,"Jun 28, 2018",12:24 PM,9382696,
the shah,"Jun 28, 2018",2:44 PM,9382875,
adiosditto,"Jun 29, 2018",2:52 AM,9383313,18.0
trichomatic,"Jun 29, 2018",12:37 PM,9383972,36.0
e0d9n0b5,"Jun 29, 2018",1:05 PM,9384003,
Darkside,"Jun 29, 2018",1:48 PM,9384060,15.0
wqvong,"Jun 29, 2018",3:01 PM,9384159,
emptym,"Jun 29, 2018",3:32 PM,9384185,10.0
Mr. Moo,"Jun 29, 2018",3:49 PM,9384203,
farood,"Jun 29, 2018",3:51 PM,9384206,12.0
Thrift Vader,"Jun 29, 2018",9:32 PM,9384433,
robinsongreen68,"Jun 30, 2018",12:50 AM,9384479,17.0
#dadcore,"Jun 30, 2018",8:03 AM,9384632,11.0
msg,"Jun 30, 2018",8:57 PM,9385202,
MrUnderwood,"Jul 1, 2018",10:20 AM,9385481,
robinsongreen68,"Jul 1, 2018",10:37 AM,9385492,
#dadcore,"Jul 1, 2018",12:05 PM,9385559,
KamoteJoe,"Jul 1, 2018",1:11 PM,9385618,51.0
WBaker,"Jul 1, 2018",3:31 PM,9385711,18.0
CrowShit,"Jul 2, 2018",12:11 PM,9386423,18.0
Citaro,"Jul 2, 2018",12:23 PM,9386436,20.0
colabear,"Jul 2, 2018",5:52 PM,9386799,15.0
e0d9n0b5,"Jul 2, 2018",6:33 PM,9386843,8.0
happyriverz,"Jul 3, 2018",3:00 PM,9387603,31.0
MarkWinter,"Jul 4, 2018",1:40 AM,9387938,
farood,"Jul 4, 2018",1:01 PM,9388444,14.0
chameshi_nampa,"Jul 4, 2018",2:10 PM,9388495,10.0
WBaker,"Jul 4, 2018",2:47 PM,9388544,22.0
Spehsmonkey,"Jul 4, 2018",3:27 PM,9388585,36.0
RegisDB9,"Jul 4, 2018",4:47 PM,9388662,
WBaker,"Jul 4, 2018",7:35 PM,9388795,22.0
SplurgeFrugal,"Jul 4, 2018",8:22 PM,9388834,
adiosditto,"Jul 5, 2018",4:11 AM,9389045,21.0
nsubrmnn,"Jul 5, 2018",5:31 AM,9389091,
WBaker,"Jul 5, 2018",8:32 AM,9389281,
RegisDB9,"Jul 5, 2018",9:56 AM,9389364,
Parker,"Jul 5, 2018",12:53 PM,9389568,
WBaker,"Jul 5, 2018",3:06 PM,9389743,12.0
nicelynice,"Jul 5, 2018",3:49 PM,9389781,
flowcharts,"Jul 5, 2018",6:25 PM,9389913,
robinsongreen68,"Jul 6, 2018",4:09 AM,9390450,21.0
Peter1,"Jul 6, 2018",4:56 AM,9390582,
farood,"Jul 6, 2018",6:22 AM,9390650,25.0
#dadcore,"Jul 6, 2018",7:32 AM,9390712,27.0
WBaker,"Jul 6, 2018",10:53 AM,9390961,8.0
Callusing,"Jul 6, 2018",11:12 AM,9390975,
RegisDB9,"Jul 6, 2018",7:47 PM,9391553,12.0
mediaracion,"Jul 7, 2018",3:05 AM,9391738,
WBaker,"Jul 7, 2018",11:15 AM,9392051,14.0
Horses,"Jul 7, 2018",11:26 AM,9392056,
ChetB,"Jul 7, 2018",12:06 PM,9392076,7.0
gettoasty,"Jul 7, 2018",12:08 PM,9392078,
Horses,"Jul 8, 2018",8:27 AM,9392617,
robinsongreen68,"Jul 8, 2018",8:44 AM,9392634,
patagonianwild,"Jul 8, 2018",9:19 AM,9392656,
Chaconne,"Jul 8, 2018",11:46 AM,9392784,
Horses,"Jul 8, 2018",3:37 PM,9392959,
Spehsmonkey,"Jul 8, 2018",4:48 PM,9393034,41.0
RegisDB9,"Jul 8, 2018",7:38 PM,9393168,43.0
penanceroyaltea,"Jul 8, 2018",8:50 PM,9393243,
Spehsmonkey,"Jul 8, 2018",9:19 PM,9393262,
erictheobscure,"Jul 8, 2018",10:14 PM,9393289,
Coldsnap,"Jul 8, 2018",10:42 PM,9393301,
RegisDB9,"Jul 8, 2018",10:48 PM,9393305,
Parker,"Jul 8, 2018",11:16 PM,9393323,
ChetB,"Jul 8, 2018",11:16 PM,9393324,
Dirt,"Jul 8, 2018",11:24 PM,9393330,
farood,"Jul 9, 2018",12:20 AM,9393344,21.0
Superb0bo,"Jul 9, 2018",1:17 AM,9393361,
Tabooku,"Jul 9, 2018",1:36 AM,9393377,
Benesyed,"Jul 9, 2018",4:10 AM,9393432,
Kaplan,"Jul 9, 2018",4:22 AM,9393438,
kbadgley84,"Jul 9, 2018",5:57 AM,9393500,
Parker,"Jul 9, 2018",6:55 AM,9393552,
evolsirhc,"Jul 9, 2018",2:07 PM,9394064,8.0
colabear,"Jul 9, 2018",6:04 PM,9394230,
RegisDB9,"Jul 9, 2018",7:32 PM,9394290,30.0
Cotton Dockers,"Jul 9, 2018",7:51 PM,9394305,29.0
Mr. Moo,"Jul 9, 2018",8:29 PM,9394329,
msg,"Jul 9, 2018",8:30 PM,9394330,16.0
penanceroyaltea,"Jul 9, 2018",8:58 PM,9394350,
Thrift Vader,"Jul 10, 2018",8:54 AM,9394710,
nahneun,"Jul 10, 2018",10:32 AM,9394793,12.0
Zamb,"Jul 10, 2018",2:17 PM,9395010,10.0
Aske,"Jul 10, 2018",8:31 PM,9395330,
gettoasty,"Jul 10, 2018",9:08 PM,9395368,
RegisDB9,"Jul 10, 2018",9:17 PM,9395377,
Benesyed,"Jul 11, 2018",3:14 AM,9395449,
Homme,"Jul 11, 2018",4:30 AM,9395486,40.0
Orsini,"Jul 11, 2018",1:33 PM,9395965,
RegisDB9,"Jul 11, 2018",6:07 PM,9396206,20.0
gettoasty,"Jul 11, 2018",7:55 PM,9396277,9.0
Zamb,"Jul 11, 2018",8:03 PM,9396284,16.0
WBaker,"Jul 12, 2018",9:11 AM,9396706,7.0
Preemo,"Jul 12, 2018",2:51 PM,9397102,25.0
farood,"Jul 12, 2018",3:01 PM,9397110,16.0
RegisDB9,"Jul 12, 2018",7:05 PM,9397268,21.0
Benesyed,"Jul 12, 2018",7:06 PM,9397270,
RegisDB9,"Jul 12, 2018",7:09 PM,9397274,
WBaker,"Jul 13, 2018",7:46 PM,9398322,8.0
gettoasty,"Jul 13, 2018",10:25 PM,9398394,12.0
Rais,"Jul 14, 2018",3:49 AM,9398451,31.0
penanceroyaltea,"Jul 14, 2018",6:12 AM,9398503,51.0
Superb0bo,"Jul 14, 2018",6:41 AM,9398521,18.0
verver,"Jul 14, 2018",12:01 PM,9398738,
Vaudevillian,"Jul 14, 2018",12:05 PM,9398741,
nicelynice,"Jul 14, 2018",6:22 PM,9399035,
penanceroyaltea,"Jul 14, 2018",6:26 PM,9399037,
UrbanComposition,"Jul 14, 2018",11:52 PM,9399157,49.0
#dadcore,"Jul 15, 2018",10:11 AM,9399423,22.0
Parker,"Jul 15, 2018",1:59 PM,9399634,
Spehsmonkey,"Jul 15, 2018",2:19 PM,9399655,
#dadcore,"Jul 15, 2018",3:35 PM,9399730,
Fuuma,"Jul 16, 2018",6:10 AM,9400118,
Fuuma,"Jul 16, 2018",6:13 AM,9400126,
falgfalg,"Jul 16, 2018",8:55 AM,9400300,13.0
KamoteJoe,"Jul 16, 2018",9:47 AM,9400361,33.0
WBaker,"Jul 16, 2018",9:48 AM,9400365,
Fuuma,"Jul 16, 2018",10:57 AM,9400480,
Fuuma,"Jul 16, 2018",11:16 AM,9400513,
colabear,"Jul 16, 2018",11:30 AM,9400532,5.0
Fuuma,"Jul 16, 2018",11:38 AM,9400552,
Fuuma,"Jul 16, 2018",11:40 AM,9400554,
UrbanComposition,"Jul 16, 2018",11:43 AM,9400558,
Fuuma,"Jul 16, 2018",11:54 AM,9400579,
Homme,"Jul 16, 2018",12:03 PM,9400590,
UrbanComposition,"Jul 16, 2018",12:39 PM,9400636,
MaiLam,"Jul 16, 2018",1:16 PM,9400676,
robinsongreen68,"Jul 16, 2018",2:08 PM,9400757,
UrbanComposition,"Jul 16, 2018",3:10 PM,9400825,22.0
chameshi_nampa,"Jul 16, 2018",3:23 PM,9400838,6.0
conceptual 4est,"Jul 16, 2018",3:27 PM,9400844,15.0
Fuuma,"Jul 16, 2018",3:42 PM,9400861,
UrbanComposition,"Jul 16, 2018",3:50 PM,9400871,
gettoasty,"Jul 16, 2018",8:27 PM,9401100,
Preemo,"Jul 17, 2018",2:56 AM,9401249,
Fuuma,"Jul 17, 2018",8:44 AM,9401549,
gettoasty,"Jul 17, 2018",9:13 AM,9401599,
Superb0bo,"Jul 17, 2018",9:27 AM,9401618,
gettoasty,"Jul 17, 2018",9:30 AM,9401621,
Baron,"Jul 17, 2018",9:51 AM,9401651,74.0
Fuuma,"Jul 17, 2018",11:04 AM,9401761,
conceptual 4est,"Jul 17, 2018",1:14 PM,9401951,
Fuuma,"Jul 17, 2018",1:44 PM,9401986,
LonerMatt,"Jul 17, 2018",5:07 PM,9402184,
Kaplan,"Jul 17, 2018",5:26 PM,9402200,
Spehsmonkey,"Jul 17, 2018",6:52 PM,9402270,40.0
ShoutOutsFoMyBo,"Jul 17, 2018",8:03 PM,9402316,
UrbanComposition,"Jul 17, 2018",9:44 PM,9402383,
Mr. Moo,"Jul 18, 2018",6:03 PM,9403429,
Mr. Moo,"Jul 18, 2018",6:05 PM,9403433,
Timbaland,"Jul 18, 2018",8:43 PM,9403561,
Mr. Moo,"Jul 18, 2018",10:49 PM,9403621,
Timbaland,"Jul 18, 2018",10:59 PM,9403623,
nahneun,"Jul 18, 2018",11:31 PM,9403634,6.0
vacationson,"Jul 19, 2018",4:52 AM,9403798,23.0
habitant,"Jul 19, 2018",12:55 PM,9404326,
hayaoyamaneko,"Jul 19, 2018",3:03 PM,9404456,
vacationson,"Jul 19, 2018",5:21 PM,9404566,
vacationson,"Jul 19, 2018",5:23 PM,9404567,
Newcomer,"Jul 19, 2018",5:31 PM,9404573,15.0
whorishconsumer,"Jul 19, 2018",5:38 PM,9404578,
penanceroyaltea,"Jul 19, 2018",10:46 PM,9404809,
mmmargeologist,"Jul 20, 2018",5:21 AM,9404975,13.0
RegisDB9,"Jul 20, 2018",7:22 AM,9405090,
flipstah,"Jul 20, 2018",10:26 PM,9405922,
farood,"Jul 21, 2018",12:10 AM,9405940,25.0
Homme,"Jul 21, 2018",10:39 AM,9406265,27.0
kindofyoung,"Jul 21, 2018",10:46 AM,9406268,45.0
WBaker,"Jul 21, 2018",11:29 AM,9406302,6.0
WBaker,"Jul 21, 2018",11:30 AM,9406304,
conceptual 4est,"Jul 21, 2018",12:04 PM,9406341,36.0
baltimoron,"Jul 21, 2018",12:56 PM,9406379,
conceptual 4est,"Jul 21, 2018",1:28 PM,9406405,
Numbernine,"Jul 21, 2018",1:58 PM,9406435,
Spehsmonkey,"Jul 21, 2018",11:55 PM,9406793,6.0
ghdvfddzgzdzg,"Jul 23, 2018",11:24 AM,9407972,22.0
colabear,"Jul 23, 2018",2:04 PM,9408107,
WBaker,"Jul 23, 2018",2:58 PM,9408188,12.0
grizzlybear,"Jul 23, 2018",7:02 PM,9408410,
grizzlybear,"Jul 23, 2018",7:03 PM,9408412,
vacationson,"Jul 24, 2018",2:05 AM,9408637,7.0
Tabooku,"Jul 24, 2018",10:03 AM,9408933,27.0
Mr. Moo,"Jul 24, 2018",11:59 AM,9409075,
Tabooku,"Jul 24, 2018",12:19 PM,9409098,14.0
Mr. Moo,"Jul 24, 2018",12:24 PM,9409102,
hendrix,"Jul 24, 2018",2:44 PM,9409227,
WBaker,"Jul 24, 2018",3:13 PM,9409239,9.0
hendrix,"Jul 24, 2018",5:11 PM,9409339,16.0
mmmargeologist,"Jul 24, 2018",6:36 PM,9409428,20.0
KamoteJoe,"Jul 25, 2018",11:00 AM,9410294,37.0
w00tsauce,"Jul 25, 2018",8:35 PM,9410966,
habitant,"Jul 25, 2018",10:01 PM,9411018,
gettoasty,"Jul 26, 2018",7:40 PM,9412325,23.0
Parker,"Jul 26, 2018",8:30 PM,9412361,
vacationson,"Jul 27, 2018",10:50 AM,9413110,6.0
chameshi_nampa,"Jul 27, 2018",12:54 PM,9413228,9.0
nicelynice,"Jul 27, 2018",5:16 PM,9413414,58.0
WBaker,"Jul 27, 2018",6:04 PM,9413452,26.0
hendrix,"Jul 27, 2018",6:58 PM,9413506,
WBaker,"Jul 27, 2018",7:00 PM,9413508,
dotcomzzz,"Jul 27, 2018",10:06 PM,9413583,
nicelynice,"Jul 27, 2018",10:11 PM,9413587,
Mr. Moo,"Jul 28, 2018",8:27 AM,9414107,
whorishconsumer,"Jul 28, 2018",8:40 AM,9414116,
WBaker,"Jul 28, 2018",11:13 AM,9414228,6.0
Mr. Moo,"Jul 28, 2018",12:03 PM,9414253,
WBaker,"Jul 28, 2018",12:19 PM,9414267,
Mr. Moo,"Jul 28, 2018",12:28 PM,9414276,
SirGrotius,"Jul 28, 2018",12:53 PM,9414289,
baltimoron,"Jul 28, 2018",12:57 PM,9414293,
Preemo,"Jul 28, 2018",2:24 PM,9414361,15.0
erictheobscure,"Jul 28, 2018",2:26 PM,9414366,
vankish,"Jul 28, 2018",6:43 PM,9414507,41.0
happyriverz,"Jul 28, 2018",6:49 PM,9414514,24.0
itsPronouncedSteven,"Jul 28, 2018",9:45 PM,9414588,
Rais,"Jul 29, 2018",8:25 AM,9414858,25.0
Tabooku,"Jul 29, 2018",8:28 AM,9414860,
#dadcore,"Jul 29, 2018",1:37 PM,9415078,30.0
mmmargeologist,"Jul 29, 2018",5:20 PM,9415255,
#dadcore,"Jul 29, 2018",6:30 PM,9415310,
vacationson,"Jul 29, 2018",10:55 PM,9415435,13.0
RegisDB9,"Jul 30, 2018",6:56 PM,9416545,37.0
gettoasty,"Jul 30, 2018",7:01 PM,9416548,
noob in 89,"Jul 30, 2018",7:06 PM,9416550,6.0
FrankCowperwood,"Jul 30, 2018",7:17 PM,9416560,
colabear,"Jul 30, 2018",7:18 PM,9416562,
Benesyed,"Jul 30, 2018",8:10 PM,9416615,9.0
Benesyed,"Jul 30, 2018",8:12 PM,9416618,
RegisDB9,"Jul 30, 2018",8:22 PM,9416624,
kbadgley84,"Jul 30, 2018",8:32 PM,9416631,
kbadgley84,"Jul 30, 2018",8:32 PM,9416632,
colabear,"Jul 30, 2018",8:57 PM,9416646,
kbadgley84,"Jul 30, 2018",9:26 PM,9416663,
beepbop,"Jul 31, 2018",6:15 AM,9417500,10.0
nahneun,"Jul 31, 2018",6:25 AM,9417507,6.0
Kaplan,"Jul 31, 2018",7:09 AM,9417533,
Fueco,"Jul 31, 2018",7:19 AM,9417542,
vacationson,"Jul 31, 2018",8:00 AM,9417580,
vacationson,"Jul 31, 2018",10:12 AM,9417746,5.0
beepbop,"Jul 31, 2018",10:18 AM,9417751,
Benesyed,"Jul 31, 2018",11:04 AM,9417809,
beepbop,"Jul 31, 2018",11:08 AM,9417812,
RegisDB9,"Jul 31, 2018",11:47 AM,9417851,
flowcharts,"Jul 31, 2018",4:00 PM,9418089,21.0
Fuuma,"Jul 31, 2018",6:54 PM,9418255,
habitant,"Jul 31, 2018",6:57 PM,9418257,
msg,"Jul 31, 2018",9:22 PM,9418349,
beepbop,"Aug 1, 2018",9:11 AM,9418830,
MementoMori,"Aug 1, 2018",9:44 AM,9418871,16.0
AGlorifiedCrew,"Aug 1, 2018",12:07 PM,9419022,7.0
g transistor,"Aug 1, 2018",1:20 PM,9419089,22.0
e0d9n0b5,"Aug 1, 2018",3:33 PM,9419213,5.0
WBaker,"Aug 1, 2018",4:55 PM,9419258,7.0
KamoteJoe,"Aug 2, 2018",9:59 AM,9420120,32.0
WBaker,"Aug 2, 2018",10:43 AM,9420184,
FrankCowperwood,"Aug 2, 2018",12:58 PM,9420317,
WBaker,"Aug 2, 2018",1:39 PM,9420344,11.0
vacationson,"Aug 3, 2018",1:12 AM,9420872,
Kappelan,"Aug 3, 2018",7:35 AM,9421061,
MementoMori,"Aug 3, 2018",11:18 AM,9421337,13.0
#dadcore,"Aug 3, 2018",2:36 PM,9421526,15.0
Darkside,"Aug 3, 2018",2:50 PM,9421536,16.0
#dadcore,"Aug 3, 2018",3:15 PM,9421552,
WBaker,"Aug 3, 2018",3:26 PM,9421565,10.0
colabear,"Aug 3, 2018",5:01 PM,9421650,14.0
Newcomer,"Aug 4, 2018",7:40 AM,9421996,30.0
WBaker,"Aug 4, 2018",8:18 AM,9422045,6.0
Mr. Moo,"Aug 4, 2018",9:30 AM,9422090,
colabear,"Aug 4, 2018",2:23 PM,9422325,
bows1,"Aug 4, 2018",2:24 PM,9422328,
colabear,"Aug 4, 2018",2:28 PM,9422333,
kindofyoung,"Aug 4, 2018",6:38 PM,9422481,42.0
penanceroyaltea,"Aug 4, 2018",6:48 PM,9422487,7.0
kindofyoung,"Aug 5, 2018",6:24 AM,9422683,
KamoteJoe,"Aug 5, 2018",11:10 AM,9422946,26.0
kbadgley84,"Aug 5, 2018",11:44 AM,9422991,
GG Allin,"Aug 5, 2018",2:07 PM,9423128,
g transistor,"Aug 6, 2018",11:14 AM,9423904,
AGlorifiedCrew,"Aug 6, 2018",12:21 PM,9423956,
WBaker,"Aug 7, 2018",1:40 PM,9425071,10.0
habitant,"Aug 7, 2018",4:24 PM,9425208,
Fueco,"Aug 7, 2018",4:25 PM,9425209,
Mr. Moo,"Aug 7, 2018",7:27 PM,9425464,
Spehsmonkey,"Aug 7, 2018",8:08 PM,9425525,
vacationson,"Aug 8, 2018",9:31 AM,9426195,8.0
falgfalg,"Aug 8, 2018",10:40 AM,9426280,7.0
hendrix,"Aug 8, 2018",1:48 PM,9426539,8.0
gettoasty,"Aug 8, 2018",2:35 PM,9426600,
Fuuma,"Aug 8, 2018",2:57 PM,9426626,
hendrix,"Aug 8, 2018",3:12 PM,9426645,
Fuuma,"Aug 8, 2018",3:12 PM,9426647,
Fuuma,"Aug 8, 2018",3:15 PM,9426651,
Fuuma,"Aug 8, 2018",3:18 PM,9426657,
FrankCowperwood,"Aug 8, 2018",5:28 PM,9426794,15.0
Spehsmonkey,"Aug 8, 2018",5:32 PM,9426799,
Fueco,"Aug 8, 2018",5:34 PM,9426801,
RegisDB9,"Aug 8, 2018",6:01 PM,9426824,25.0
Homme,"Aug 9, 2018",8:56 AM,9427398,22.0
Callusing,"Aug 9, 2018",9:37 AM,9427430,
gettoasty,"Aug 9, 2018",7:23 PM,9428004,12.0
WBaker,"Aug 10, 2018",5:00 AM,9428227,8.0
Kappelan,"Aug 10, 2018",9:54 AM,9428518,
hendrix,"Aug 10, 2018",3:50 PM,9428897,
thatoneguy,"Aug 10, 2018",6:08 PM,9428993,8.0
WBaker,"Aug 11, 2018",3:01 AM,9429232,16.0
habitant,"Aug 11, 2018",6:23 AM,9429370,
WBaker,"Aug 11, 2018",6:28 AM,9429372,
kindofyoung,"Aug 11, 2018",5:51 PM,9429925,49.0
oulipien,"Aug 11, 2018",6:58 PM,9429975,
colabear,"Aug 13, 2018",6:02 PM,9431727,10.0
penanceroyaltea,"Aug 14, 2018",3:21 AM,9432017,59.0
nicelynice,"Aug 14, 2018",5:22 AM,9432074,
Alexidb,"Aug 14, 2018",7:15 AM,9432160,
WBaker,"Aug 14, 2018",8:11 AM,9432213,7.0
#dadcore,"Aug 14, 2018",9:44 AM,9432333,
KamoteJoe,"Aug 14, 2018",10:12 AM,9432373,29.0
flipstah,"Aug 14, 2018",10:13 AM,9432375,
Solverson,"Aug 14, 2018",10:43 AM,9432410,
flipstah,"Aug 14, 2018",1:37 PM,9432647,
Man with Apple,"Aug 14, 2018",1:46 PM,9432665,
Etini,"Aug 14, 2018",1:48 PM,9432669,32.0
Man with Apple,"Aug 14, 2018",1:48 PM,9432671,
Timbaland,"Aug 14, 2018",6:02 PM,9432973,
penanceroyaltea,"Aug 14, 2018",9:20 PM,9433237,
emptym,"Aug 14, 2018",10:28 PM,9433282,
beepbop,"Aug 14, 2018",10:32 PM,9433286,
Clouseau,"Aug 15, 2018",5:18 AM,9433438,12.0
DonkeyJacket1,"Aug 15, 2018",6:19 AM,9433486,
vacationson,"Aug 15, 2018",7:37 AM,9433574,
#dadcore,"Aug 15, 2018",7:43 AM,9433580,
