username,date,hms,post_num,num_likes
NO MERCY,"May 22, 2019",2:16 PM,9768451,
justridiculous,"May 22, 2019",2:21 PM,9768464,7.0
Citaro,"May 22, 2019",2:34 PM,9768482,28.0
shopcanoeclub,"May 22, 2019",2:36 PM,9768485,
CPAJay1221,"May 22, 2019",4:38 PM,9768624,
Benesyed,"May 22, 2019",5:07 PM,9768640,
Kal Varnsen,"May 22, 2019",5:20 PM,9768647,
CPAJay1221,"May 22, 2019",5:27 PM,9768652,
MGoCrimson,"May 22, 2019",5:40 PM,9768664,
Mercurio,"May 22, 2019",5:52 PM,9768679,
Benesyed,"May 22, 2019",6:06 PM,9768689,
Slin,"May 23, 2019",2:16 AM,9768926,
cyc wid it,"May 23, 2019",8:23 AM,9769248,33.0
Homme,"May 23, 2019",8:40 AM,9769275,47.0
cocostella,"May 23, 2019",8:41 AM,9769277,
FrankCowperwood,"May 23, 2019",9:19 AM,9769319,
Homme,"May 23, 2019",9:27 AM,9769326,
Kal Varnsen,"May 23, 2019",9:48 AM,9769347,
steveoffice,"May 23, 2019",9:51 AM,9769354,5.0
cocostella,"May 23, 2019",11:09 AM,9769463,
cyc wid it,"May 23, 2019",12:02 PM,9769521,
WBaker,"May 23, 2019",12:40 PM,9769577,26.0
penanceroyaltea,"May 23, 2019",1:32 PM,9769630,42.0
baltimoron,"May 23, 2019",1:39 PM,9769640,
faue,"May 23, 2019",3:21 PM,9769739,28.0
shopcanoeclub,"May 23, 2019",4:07 PM,9769773,
RegisDB9,"May 23, 2019",5:50 PM,9769890,33.0
Coldsnap,"May 23, 2019",5:51 PM,9769891,
cbusguy,"May 23, 2019",9:11 PM,9770090,27.0
noob in 89,"May 23, 2019",9:22 PM,9770100,
cbusguy,"May 23, 2019",9:56 PM,9770125,8.0
shopcanoeclub,"May 23, 2019",10:42 PM,9770151,
Nbarbar,"May 24, 2019",6:26 AM,9770384,
leisurewear,"May 24, 2019",7:14 AM,9770445,15.0
conceptual 4est,"May 24, 2019",8:20 AM,9770502,65.0
Cotton Dockers,"May 24, 2019",8:21 AM,9770504,28.0
e0d9n0b5,"May 24, 2019",8:37 AM,9770517,
cyc wid it,"May 24, 2019",8:40 AM,9770522,24.0
Baron,"May 24, 2019",8:52 AM,9770541,
conceptual 4est,"May 24, 2019",8:57 AM,9770553,
Baron,"May 24, 2019",9:00 AM,9770560,
RegisDB9,"May 24, 2019",9:00 AM,9770561,
#dadcore,"May 24, 2019",9:44 AM,9770606,25.0
gettoasty,"May 24, 2019",10:57 AM,9770690,
Teger,"May 24, 2019",11:51 AM,9770781,
WBaker,"May 24, 2019",12:38 PM,9770873,15.0
steveoffice,"May 24, 2019",12:39 PM,9770877,
robinsongreen68,"May 24, 2019",12:57 PM,9770906,
cbusguy,"May 24, 2019",1:41 PM,9770944,19.0
MaiLam,"May 24, 2019",2:43 PM,9771024,
Teger,"May 24, 2019",2:51 PM,9771036,
penanceroyaltea,"May 24, 2019",3:03 PM,9771055,
penanceroyaltea,"May 24, 2019",3:05 PM,9771058,
penanceroyaltea,"May 24, 2019",3:06 PM,9771060,
IEG,"May 24, 2019",3:12 PM,9771069,
0ldb0y,"May 24, 2019",3:57 PM,9771130,
cbusguy,"May 24, 2019",4:07 PM,9771145,
IEG,"May 24, 2019",4:21 PM,9771166,
penanceroyaltea,"May 24, 2019",6:20 PM,9771293,34.0
gettoasty,"May 24, 2019",7:19 PM,9771351,20.0
jet,"May 24, 2019",9:47 PM,9771479,
rodgers12,"May 24, 2019",10:25 PM,9771514,
Purplelabel,"May 25, 2019",1:40 AM,9771572,
cbusguy,"May 25, 2019",6:18 AM,9771679,
Darkside,"May 25, 2019",11:25 AM,9771999,20.0
NO MERCY,"May 25, 2019",12:47 PM,9772083,40.0
faue,"May 25, 2019",3:32 PM,9772248,
penanceroyaltea,"May 25, 2019",4:29 PM,9772286,
NO MERCY,"May 25, 2019",4:53 PM,9772316,
penanceroyaltea,"May 25, 2019",5:06 PM,9772326,34.0
conceptual 4est,"May 25, 2019",5:43 PM,9772342,41.0
faue,"May 26, 2019",8:51 AM,9772736,24.0
AJL,"May 26, 2019",9:28 AM,9772771,18.0
malcb33,"May 26, 2019",10:15 AM,9772822,
gr8man,"May 26, 2019",10:32 AM,9772846,
shopcanoeclub,"May 26, 2019",10:33 AM,9772848,
mg92,"May 26, 2019",11:24 AM,9772910,32.0
WBaker,"May 26, 2019",4:22 PM,9773189,12.0
AJL,"May 26, 2019",9:13 PM,9773386,
Homme,"May 27, 2019",8:09 AM,9773627,26.0
shopcanoeclub,"May 27, 2019",8:59 AM,9773662,
NO MERCY,"May 27, 2019",12:55 PM,9773897,21.0
faue,"May 27, 2019",1:59 PM,9773952,19.0
Fokken,"May 27, 2019",2:33 PM,9773986,57.0
Benesyed,"May 27, 2019",2:44 PM,9773993,
steveoffice,"May 27, 2019",3:28 PM,9774040,
IEG,"May 27, 2019",4:04 PM,9774066,
penanceroyaltea,"May 27, 2019",10:02 PM,9774351,33.0
zxcvbn,"May 28, 2019",6:40 AM,9774579,
nahneun,"May 28, 2019",6:42 AM,9774581,
flipstah,"May 28, 2019",6:44 AM,9774584,
Teger,"May 28, 2019",6:48 AM,9774586,
flipstah,"May 28, 2019",7:26 AM,9774627,
steveoffice,"May 28, 2019",7:27 AM,9774630,
flipstah,"May 28, 2019",7:38 AM,9774644,
steveoffice,"May 28, 2019",7:41 AM,9774646,
Coldsnap,"May 28, 2019",7:51 AM,9774668,
Teger,"May 28, 2019",8:30 AM,9774708,9.0
cyc wid it,"May 28, 2019",8:43 AM,9774721,32.0
penanceroyaltea,"May 28, 2019",8:59 AM,9774738,
g transistor,"May 28, 2019",9:16 AM,9774757,24.0
flipstah,"May 28, 2019",9:41 AM,9774785,
Benesyed,"May 28, 2019",9:50 AM,9774800,
Teger,"May 28, 2019",9:54 AM,9774804,
conceptual 4est,"May 28, 2019",10:02 AM,9774817,
Kal Varnsen,"May 28, 2019",10:20 AM,9774854,
GeorgeC,"May 28, 2019",10:29 AM,9774874,
cyc wid it,"May 28, 2019",11:19 AM,9774942,
anaximander,"May 28, 2019",3:54 PM,9775257,32.0
penanceroyaltea,"May 28, 2019",4:53 PM,9775314,
Spehsmonkey,"May 28, 2019",5:36 PM,9775345,
FrankCowperwood,"May 28, 2019",7:31 PM,9775435,5.0
Teger,"May 28, 2019",7:38 PM,9775443,
FrankCowperwood,"May 28, 2019",7:45 PM,9775454,
Teger,"May 28, 2019",7:51 PM,9775459,
FrankCowperwood,"May 28, 2019",7:55 PM,9775463,
Spehsmonkey,"May 28, 2019",7:56 PM,9775464,
Teger,"May 28, 2019",7:57 PM,9775467,
FrankCowperwood,"May 28, 2019",8:02 PM,9775473,
Teger,"May 28, 2019",8:06 PM,9775476,
Coldsnap,"May 28, 2019",8:25 PM,9775492,
FrankCowperwood,"May 28, 2019",8:29 PM,9775499,
Benesyed,"May 28, 2019",8:45 PM,9775513,
mmmargeologist,"May 28, 2019",9:05 PM,9775528,
penanceroyaltea,"May 28, 2019",9:30 PM,9775544,
Coldsnap,"May 28, 2019",10:09 PM,9775559,
mythage,"May 28, 2019",10:22 PM,9775565,
Peter1,"May 28, 2019",11:39 PM,9775591,
Coldsnap,"May 29, 2019",4:30 AM,9775674,
faue,"May 29, 2019",7:32 AM,9775871,
cyc wid it,"May 29, 2019",8:29 AM,9775970,6.0
conceptionist,"May 29, 2019",8:35 AM,9775979,
Teger,"May 29, 2019",9:17 AM,9776045,5.0
happyriverz,"May 29, 2019",9:46 AM,9776100,
Teger,"May 29, 2019",9:47 AM,9776102,
#dadcore,"May 29, 2019",2:45 PM,9776486,21.0
WBaker,"May 29, 2019",5:47 PM,9776736,
Benesyed,"May 29, 2019",6:22 PM,9776775,
RegisDB9,"May 29, 2019",6:27 PM,9776778,24.0
WBaker,"May 29, 2019",6:33 PM,9776785,
Benesyed,"May 29, 2019",6:34 PM,9776788,
cyc wid it,"May 30, 2019",8:29 AM,9777358,26.0
DLester,"May 30, 2019",8:42 AM,9777389,
steveoffice,"May 30, 2019",8:55 AM,9777405,
colabear,"May 30, 2019",2:01 PM,9777852,
tennessee,"May 30, 2019",2:58 PM,9777933,
tennessee,"May 30, 2019",3:00 PM,9777938,
gettoasty,"May 30, 2019",8:56 PM,9778317,20.0
falgfalg,"May 31, 2019",6:31 AM,9778554,11.0
leisurewear,"May 31, 2019",7:15 AM,9778613,17.0
FrankCowperwood,"May 31, 2019",7:50 AM,9778663,
Purplelabel,"May 31, 2019",7:52 AM,9778665,
leisurewear,"May 31, 2019",7:59 AM,9778669,
FrankCowperwood,"May 31, 2019",8:05 AM,9778675,
cyc wid it,"May 31, 2019",8:41 AM,9778701,21.0
falgfalg,"May 31, 2019",9:03 AM,9778731,
Purplelabel,"May 31, 2019",9:12 AM,9778744,
msg,"May 31, 2019",9:39 AM,9778792,18.0
nahneun,"May 31, 2019",10:03 AM,9778825,
steveoffice,"May 31, 2019",10:05 AM,9778832,5.0
mmmargeologist,"May 31, 2019",10:17 AM,9778850,
cbusguy,"May 31, 2019",11:19 AM,9778934,12.0
penanceroyaltea,"May 31, 2019",1:13 PM,9779142,37.0
WBaker,"May 31, 2019",7:41 PM,9779605,
faue,"May 31, 2019",7:59 PM,9779622,5.0
msg,"May 31, 2019",8:40 PM,9779667,
WBaker,"May 31, 2019",9:48 PM,9779703,
Chunsak,"Jun 1, 2019",1:13 PM,9779814,18.0
Newcomer,"Jun 1, 2019",2:43 PM,9779908,29.0
FrankCowperwood,"Jun 1, 2019",3:06 PM,9779945,
Baron,"Jun 1, 2019",3:10 PM,9779949,
Newcomer,"Jun 1, 2019",3:22 PM,9779962,
nicelynice,"Jun 1, 2019",4:28 PM,9780017,11.0
WBaker,"Jun 1, 2019",4:54 PM,9780046,10.0
flipstah,"Jun 1, 2019",5:13 PM,9780069,
penanceroyaltea,"Jun 1, 2019",7:04 PM,9780148,40.0
Coldsnap,"Jun 1, 2019",11:39 PM,9780272,
hendrix,"Jun 2, 2019",12:54 AM,9780292,9.0
Benesyed,"Jun 2, 2019",1:03 AM,9780294,
#dadcore,"Jun 2, 2019",10:05 AM,9780590,28.0
Newcomer,"Jun 2, 2019",10:09 AM,9780594,
hendrix,"Jun 2, 2019",10:09 PM,9781110,
Benesyed,"Jun 2, 2019",10:26 PM,9781119,7.0
Clouseau,"Jun 3, 2019",7:13 AM,9781348,11.0
Teger,"Jun 3, 2019",7:14 AM,9781351,
steveoffice,"Jun 3, 2019",7:18 AM,9781354,
Teger,"Jun 3, 2019",7:25 AM,9781360,
conceptual 4est,"Jun 3, 2019",9:40 AM,9781498,25.0
troika,"Jun 3, 2019",9:41 AM,9781502,
ghdvfddzgzdzg,"Jun 3, 2019",10:27 AM,9781555,
Lorcan7,"Jun 3, 2019",12:00 PM,9781646,22.0
FrankCowperwood,"Jun 3, 2019",12:08 PM,9781653,
Teger,"Jun 3, 2019",12:30 PM,9781680,
mg92,"Jun 3, 2019",1:55 PM,9781783,23.0
Fokken,"Jun 3, 2019",1:56 PM,9781785,23.0
colabear,"Jun 3, 2019",2:04 PM,9781795,9.0
justridiculous,"Jun 3, 2019",3:23 PM,9781861,11.0
NO MERCY,"Jun 3, 2019",3:40 PM,9781875,24.0
Coldsnap,"Jun 3, 2019",7:23 PM,9782110,
NO MERCY,"Jun 3, 2019",8:06 PM,9782134,
FrankCowperwood,"Jun 3, 2019",8:25 PM,9782142,
WBaker,"Jun 3, 2019",8:33 PM,9782145,
NO MERCY,"Jun 3, 2019",8:42 PM,9782156,
leisurewear,"Jun 4, 2019",6:50 AM,9782385,32.0
falgfalg,"Jun 4, 2019",9:43 AM,9782614,15.0
Oldsrocket27,"Jun 4, 2019",12:23 PM,9782820,
verver,"Jun 4, 2019",7:12 PM,9783207,
flipstah,"Jun 4, 2019",11:21 PM,9783329,5.0
MaiLam,"Jun 5, 2019",2:19 AM,9783375,
Nayyyyy,"Jun 5, 2019",3:51 AM,9783395,26.0
RegisDB9,"Jun 5, 2019",7:49 AM,9783587,27.0
beneficialmovie,"Jun 5, 2019",10:02 AM,9783745,15.0
flipstah,"Jun 5, 2019",10:17 AM,9783756,
Jonas251,"Jun 5, 2019",10:42 AM,9783783,5.0
penanceroyaltea,"Jun 5, 2019",11:27 AM,9783814,
beneficialmovie,"Jun 5, 2019",11:30 AM,9783816,
ghdvfddzgzdzg,"Jun 5, 2019",1:39 PM,9783947,39.0
FrankCowperwood,"Jun 5, 2019",1:58 PM,9783971,
ghdvfddzgzdzg,"Jun 5, 2019",2:30 PM,9784000,
RegisDB9,"Jun 5, 2019",2:35 PM,9784007,5.0
FrankCowperwood,"Jun 5, 2019",3:37 PM,9784086,
flipstah,"Jun 5, 2019",9:36 PM,9784366,
Nayyyyy,"Jun 6, 2019",6:15 AM,9784538,18.0
Teger,"Jun 6, 2019",6:44 AM,9784558,5.0
flipstah,"Jun 6, 2019",7:14 AM,9784589,
Newcomer,"Jun 6, 2019",7:20 AM,9784596,26.0
penanceroyaltea,"Jun 6, 2019",8:16 AM,9784670,
penanceroyaltea,"Jun 6, 2019",8:23 AM,9784679,
flipstah,"Jun 6, 2019",8:27 AM,9784681,
Teger,"Jun 6, 2019",8:35 AM,9784689,
nahneun,"Jun 6, 2019",8:52 AM,9784706,15.0
cyc wid it,"Jun 6, 2019",9:04 AM,9784720,26.0
Baron,"Jun 6, 2019",9:26 AM,9784744,30.0
FrankCowperwood,"Jun 6, 2019",9:44 AM,9784783,
Superb0bo,"Jun 6, 2019",9:54 AM,9784801,
Baron,"Jun 6, 2019",10:34 AM,9784853,
troika,"Jun 6, 2019",11:18 AM,9784914,
Teger,"Jun 6, 2019",11:40 AM,9784952,
Cotton Dockers,"Jun 6, 2019",12:28 PM,9785021,52.0
justridiculous,"Jun 6, 2019",3:10 PM,9785215,25.0
faue,"Jun 6, 2019",3:25 PM,9785227,
FrankCowperwood,"Jun 6, 2019",4:26 PM,9785276,15.0
falgfalg,"Jun 6, 2019",4:43 PM,9785295,13.0
penanceroyaltea,"Jun 6, 2019",4:43 PM,9785296,
RegisDB9,"Jun 6, 2019",6:18 PM,9785360,28.0
RXS09,"Jun 6, 2019",7:11 PM,9785392,36.0
Cotton Dockers,"Jun 6, 2019",8:05 PM,9785431,8.0
Parker,"Jun 6, 2019",11:04 PM,9785537,
Nayyyyy,"Jun 7, 2019",3:22 AM,9785598,15.0
Benesyed,"Jun 7, 2019",4:16 AM,9785608,
mmmargeologist,"Jun 7, 2019",4:26 AM,9785614,
GeorgeC,"Jun 7, 2019",6:47 AM,9785717,
nahneun,"Jun 7, 2019",7:21 AM,9785747,
Thrift Vader,"Jun 7, 2019",7:34 AM,9785765,
Baron,"Jun 7, 2019",7:38 AM,9785771,
Best Budz,"Jun 7, 2019",8:58 AM,9785856,
Baron,"Jun 7, 2019",9:02 AM,9785860,
Best Budz,"Jun 7, 2019",9:13 AM,9785873,
RegisDB9,"Jun 7, 2019",10:07 AM,9785939,
AJL,"Jun 8, 2019",4:20 AM,9786678,
KaleidoscopicK,"Jun 8, 2019",8:29 AM,9786812,7.0
faue,"Jun 8, 2019",8:50 AM,9786838,29.0
RXS09,"Jun 8, 2019",9:09 AM,9786856,
Homme,"Jun 8, 2019",10:56 AM,9786923,45.0
Benesyed,"Jun 8, 2019",2:15 PM,9787065,
penanceroyaltea,"Jun 8, 2019",2:50 PM,9787093,
Chunsak,"Jun 8, 2019",2:55 PM,9787102,29.0
GeorgeC,"Jun 9, 2019",7:26 AM,9787512,
KaleidoscopicK,"Jun 9, 2019",7:39 AM,9787516,
Chunsak,"Jun 9, 2019",8:14 AM,9787541,
GeorgeC,"Jun 9, 2019",8:17 AM,9787547,
Chunsak,"Jun 9, 2019",8:21 AM,9787550,
Newcomer,"Jun 9, 2019",3:24 PM,9787823,49.0
mg92,"Jun 9, 2019",3:32 PM,9787829,
notswagger,"Jun 9, 2019",5:16 PM,9787905,
troika,"Jun 9, 2019",6:02 PM,9787925,
notswagger,"Jun 9, 2019",7:17 PM,9787987,
Teger,"Jun 9, 2019",7:23 PM,9787990,
chocsosa,"Jun 9, 2019",7:31 PM,9787999,
notswagger,"Jun 9, 2019",7:54 PM,9788017,
1up,"Jun 9, 2019",8:38 PM,9788034,19.0
MaiLam,"Jun 10, 2019",2:40 AM,9788152,
1up,"Jun 10, 2019",8:06 AM,9788398,
Darkside,"Jun 10, 2019",9:18 AM,9788452,33.0
Teger,"Jun 10, 2019",9:43 AM,9788469,
MGoCrimson,"Jun 10, 2019",9:44 AM,9788470,
steveoffice,"Jun 10, 2019",11:13 AM,9788593,
DLester,"Jun 10, 2019",11:33 AM,9788614,
mg92,"Jun 10, 2019",12:39 PM,9788698,18.0
RegisDB9,"Jun 10, 2019",4:18 PM,9788911,14.0
NO MERCY,"Jun 10, 2019",5:18 PM,9788972,11.0
falgfalg,"Jun 10, 2019",6:32 PM,9789031,24.0
aero.leo,"Jun 11, 2019",7:58 AM,9789471,33.0
KamoteJoe,"Jun 11, 2019",8:03 AM,9789474,
shopcanoeclub,"Jun 11, 2019",11:56 AM,9789764,
steveoffice,"Jun 11, 2019",11:59 AM,9789769,
penanceroyaltea,"Jun 11, 2019",1:09 PM,9789880,
#dadcore,"Jun 11, 2019",1:59 PM,9789930,18.0
cyc wid it,"Jun 11, 2019",2:54 PM,9789991,19.0
RegisDB9,"Jun 11, 2019",5:34 PM,9790119,32.0
Nayyyyy,"Jun 12, 2019",3:16 AM,9790366,13.0
Purplelabel,"Jun 12, 2019",8:47 AM,9790624,
penanceroyaltea,"Jun 12, 2019",9:16 AM,9790662,
shopcanoeclub,"Jun 12, 2019",12:43 PM,9790884,
faue,"Jun 12, 2019",3:35 PM,9791073,19.0
AJL,"Jun 12, 2019",3:47 PM,9791083,
Benesyed,"Jun 12, 2019",4:30 PM,9791125,
RegisDB9,"Jun 12, 2019",5:06 PM,9791145,21.0
Benesyed,"Jun 12, 2019",6:41 PM,9791232,
emptym,"Jun 12, 2019",7:05 PM,9791268,5.0
kbadgley84,"Jun 12, 2019",9:21 PM,9791348,5.0
Clouseau,"Jun 12, 2019",9:24 PM,9791353,
Nyarlathotep,"Jun 13, 2019",1:16 AM,9791408,
cbusguy,"Jun 13, 2019",12:40 PM,9791994,15.0
ghdvfddzgzdzg,"Jun 14, 2019",6:51 AM,9792728,28.0
#dadcore,"Jun 14, 2019",12:56 PM,9793109,20.0
cbusguy,"Jun 14, 2019",2:48 PM,9793179,13.0
penanceroyaltea,"Jun 14, 2019",3:40 PM,9793217,28.0
cyc wid it,"Jun 14, 2019",4:18 PM,9793245,19.0
Newcomer,"Jun 14, 2019",4:30 PM,9793258,41.0
hoodog,"Jun 15, 2019",12:46 AM,9793511,
faue,"Jun 15, 2019",1:55 AM,9793517,10.0
itsPronouncedSteven,"Jun 15, 2019",2:06 AM,9793520,23.0
#dadcore,"Jun 15, 2019",3:50 AM,9793538,
hoodog,"Jun 15, 2019",6:19 AM,9793594,
malcb33,"Jun 15, 2019",7:25 AM,9793639,
faue,"Jun 15, 2019",12:27 PM,9793867,
steveoffice,"Jun 15, 2019",1:20 PM,9793898,
NO MERCY,"Jun 15, 2019",1:46 PM,9793922,17.0
penanceroyaltea,"Jun 15, 2019",1:51 PM,9793927,27.0
faue,"Jun 15, 2019",2:01 PM,9793932,
NO MERCY,"Jun 15, 2019",2:36 PM,9793969,8.0
Benesyed,"Jun 15, 2019",3:30 PM,9794003,19.0
sebflynn,"Jun 15, 2019",3:57 PM,9794021,
hendrix,"Jun 15, 2019",4:42 PM,9794061,
sebflynn,"Jun 15, 2019",5:31 PM,9794087,
verver,"Jun 15, 2019",7:34 PM,9794179,
Teger,"Jun 15, 2019",7:35 PM,9794180,
sebflynn,"Jun 15, 2019",9:40 PM,9794216,
once a day,"Jun 16, 2019",5:10 AM,9794335,
gettoasty,"Jun 16, 2019",9:38 AM,9794478,28.0
mmmargeologist,"Jun 16, 2019",10:05 AM,9794501,
Benesyed,"Jun 16, 2019",10:52 AM,9794528,15.0
troika,"Jun 16, 2019",12:39 PM,9794606,
faue,"Jun 16, 2019",1:36 PM,9794641,36.0
kjb,"Jun 16, 2019",5:19 PM,9794806,5.0
bleakhaven,"Jun 16, 2019",9:25 PM,9794977,33.0
shopcanoeclub,"Jun 16, 2019",10:06 PM,9794990,
KamoteJoe,"Jun 17, 2019",10:26 AM,9795431,14.0
A Fellow Linguist,"Jun 17, 2019",11:19 AM,9795502,18.0
steveoffice,"Jun 17, 2019",12:02 PM,9795544,
A Fellow Linguist,"Jun 17, 2019",12:13 PM,9795554,
Cotton Dockers,"Jun 17, 2019",12:30 PM,9795571,34.0
penanceroyaltea,"Jun 17, 2019",12:34 PM,9795576,
colabear,"Jun 17, 2019",12:49 PM,9795589,8.0
faue,"Jun 17, 2019",12:56 PM,9795602,17.0
OccultaVexillum,"Jun 17, 2019",1:03 PM,9795620,
Baron,"Jun 17, 2019",1:09 PM,9795628,
e0d9n0b5,"Jun 17, 2019",1:15 PM,9795635,7.0
Clouseau,"Jun 17, 2019",1:16 PM,9795637,
havensk,"Jun 17, 2019",1:19 PM,9795641,
faue,"Jun 17, 2019",1:37 PM,9795665,
e0d9n0b5,"Jun 17, 2019",2:41 PM,9795730,
faue,"Jun 17, 2019",2:44 PM,9795736,
e0d9n0b5,"Jun 17, 2019",2:56 PM,9795750,
e0d9n0b5,"Jun 17, 2019",2:58 PM,9795752,
g transistor,"Jun 17, 2019",3:00 PM,9795755,15.0
faue,"Jun 17, 2019",3:00 PM,9795757,
g transistor,"Jun 17, 2019",3:01 PM,9795758,
g transistor,"Jun 17, 2019",3:03 PM,9795761,8.0
robinsongreen68,"Jun 17, 2019",3:33 PM,9795778,
g transistor,"Jun 17, 2019",3:36 PM,9795781,
gettoasty,"Jun 17, 2019",3:41 PM,9795783,
faue,"Jun 17, 2019",3:46 PM,9795786,
OccultaVexillum,"Jun 17, 2019",3:56 PM,9795794,5.0
Teger,"Jun 17, 2019",4:01 PM,9795801,
Jonas251,"Jun 17, 2019",4:05 PM,9795807,
Benesyed,"Jun 17, 2019",4:07 PM,9795810,
Jonas251,"Jun 17, 2019",4:09 PM,9795811,
e0d9n0b5,"Jun 17, 2019",4:16 PM,9795818,
faue,"Jun 17, 2019",4:22 PM,9795821,
OccultaVexillum,"Jun 17, 2019",4:25 PM,9795823,20.0
faue,"Jun 17, 2019",4:28 PM,9795825,
OccultaVexillum,"Jun 17, 2019",4:30 PM,9795830,
e0d9n0b5,"Jun 17, 2019",4:34 PM,9795835,
faue,"Jun 17, 2019",4:55 PM,9795852,
penanceroyaltea,"Jun 17, 2019",4:58 PM,9795854,
Benesyed,"Jun 17, 2019",5:05 PM,9795864,
e0d9n0b5,"Jun 17, 2019",5:08 PM,9795866,
cbusguy,"Jun 17, 2019",5:09 PM,9795867,
e0d9n0b5,"Jun 17, 2019",5:17 PM,9795874,
Teger,"Jun 17, 2019",5:20 PM,9795876,
Benesyed,"Jun 17, 2019",5:30 PM,9795887,
e0d9n0b5,"Jun 17, 2019",5:52 PM,9795906,
RegisDB9,"Jun 17, 2019",7:06 PM,9795946,29.0
leisurewear,"Jun 18, 2019",6:10 AM,9796187,7.0
Thrift Vader,"Jun 18, 2019",6:19 AM,9796193,
penanceroyaltea,"Jun 18, 2019",7:03 AM,9796214,10.0
Thrift Vader,"Jun 18, 2019",7:11 AM,9796217,
MaiLam,"Jun 18, 2019",7:43 AM,9796257,
Clouseau,"Jun 18, 2019",7:56 AM,9796270,18.0
conceptual 4est,"Jun 18, 2019",8:02 AM,9796279,21.0
g transistor,"Jun 18, 2019",8:13 AM,9796291,
leisurewear,"Jun 18, 2019",8:46 AM,9796338,
eazye,"Jun 18, 2019",8:59 AM,9796358,
eazye,"Jun 18, 2019",9:00 AM,9796359,
KamoteJoe,"Jun 18, 2019",10:29 AM,9796482,25.0
RegisDB9,"Jun 18, 2019",10:58 AM,9796512,
shopcanoeclub,"Jun 18, 2019",11:15 AM,9796541,9.0
FrankCowperwood,"Jun 18, 2019",11:21 AM,9796546,18.0
e0d9n0b5,"Jun 18, 2019",12:04 PM,9796604,
ShoutOutsFoMyBo,"Jun 18, 2019",2:08 PM,9796750,39.0
justridiculous,"Jun 18, 2019",2:38 PM,9796774,11.0
DLester,"Jun 18, 2019",4:59 PM,9796915,
RegisDB9,"Jun 18, 2019",5:09 PM,9796926,
RegisDB9,"Jun 18, 2019",5:20 PM,9796932,33.0
Parker,"Jun 18, 2019",6:51 PM,9797008,
Spehsmonkey,"Jun 18, 2019",7:20 PM,9797029,
Isolation,"Jun 19, 2019",1:44 AM,9797176,21.0
beepbop,"Jun 19, 2019",4:47 AM,9797228,37.0
#dadcore,"Jun 19, 2019",6:05 AM,9797288,40.0
faue,"Jun 19, 2019",9:37 AM,9797471,19.0
e0d9n0b5,"Jun 19, 2019",9:53 AM,9797493,
Citaro,"Jun 19, 2019",10:02 AM,9797512,32.0
OccultaVexillum,"Jun 19, 2019",10:32 AM,9797543,
g transistor,"Jun 19, 2019",10:33 AM,9797545,
g transistor,"Jun 19, 2019",10:34 AM,9797546,
Isolation,"Jun 19, 2019",10:56 AM,9797568,
Benesyed,"Jun 19, 2019",11:52 AM,9797631,
nahneun,"Jun 19, 2019",12:29 PM,9797670,5.0
Isolation,"Jun 19, 2019",1:32 PM,9797754,
g transistor,"Jun 19, 2019",2:01 PM,9797799,
misiuacademy,"Jun 19, 2019",2:12 PM,9797811,
Isolation,"Jun 19, 2019",2:32 PM,9797839,60.0
Benesyed,"Jun 19, 2019",2:40 PM,9797844,7.0
Benesyed,"Jun 19, 2019",2:41 PM,9797847,
misiuacademy,"Jun 19, 2019",2:51 PM,9797856,
Benesyed,"Jun 19, 2019",2:55 PM,9797860,
misiuacademy,"Jun 19, 2019",2:59 PM,9797866,
Benesyed,"Jun 19, 2019",3:04 PM,9797873,
g transistor,"Jun 19, 2019",5:01 PM,9797964,11.0
colabear,"Jun 19, 2019",5:30 PM,9797977,20.0
Spehsmonkey,"Jun 20, 2019",2:00 PM,9798903,27.0
DLester,"Jun 20, 2019",4:19 PM,9799001,
DLester,"Jun 20, 2019",4:20 PM,9799002,7.0
FrankCowperwood,"Jun 20, 2019",4:44 PM,9799031,
mmmargeologist,"Jun 20, 2019",5:39 PM,9799098,
Snoopy,"Jun 20, 2019",6:13 PM,9799151,
Benesyed,"Jun 20, 2019",7:25 PM,9799210,10.0
mmmargeologist,"Jun 20, 2019",7:50 PM,9799233,
Spehsmonkey,"Jun 20, 2019",9:36 PM,9799294,
gettoasty,"Jun 20, 2019",10:39 PM,9799316,
Benesyed,"Jun 21, 2019",2:14 AM,9799383,
troika,"Jun 21, 2019",3:16 AM,9799393,
Kal Varnsen,"Jun 21, 2019",10:17 AM,9799734,
Fuuma,"Jun 21, 2019",10:42 AM,9799771,
Benesyed,"Jun 21, 2019",10:42 AM,9799772,
Homme,"Jun 21, 2019",11:23 AM,9799818,
faue,"Jun 21, 2019",5:52 PM,9800152,25.0
K. Nights,"Jun 21, 2019",6:26 PM,9800198,
noob in 89,"Jun 21, 2019",7:38 PM,9800252,9.0
gettoasty,"Jun 21, 2019",10:06 PM,9800336,21.0
Jonas251,"Jun 21, 2019",10:49 PM,9800353,
Clouseau,"Jun 21, 2019",10:54 PM,9800354,
mmmargeologist,"Jun 22, 2019",6:30 AM,9800475,
faue,"Jun 22, 2019",7:51 AM,9800543,
OccultaVexillum,"Jun 22, 2019",8:56 AM,9800585,27.0
Clouseau,"Jun 22, 2019",12:27 PM,9800702,5.0
Benesyed,"Jun 22, 2019",4:49 PM,9800840,6.0
nicelynice,"Jun 22, 2019",9:48 PM,9801019,14.0
dalevy,"Jun 22, 2019",11:09 PM,9801051,22.0
